会计（双休）,广州友谊班尼路服饰有限公司,5000,广州,合资,五险一金 补充医疗保险 周末双休 带薪年假 员工购物优惠,3-4年经验 大专 招2人,1000-5000人
会计,广州丰毅汽车销售服务有限公司,5250,广州-黄埔区,外资（非欧美）,五险一金 补充医疗保险 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金 员工旅游 定期体检,1年经验 大专 招1人,50-150人
会计助理（管理账）,广州赛信贸易连锁有限公司,3750,广州-黄埔区,民营公司,周末双休 弹性工作 带薪年假 五险一金 包三餐 包住宿 全勤奖 节日福利 下午茶 员工旅游,1年经验 大专 招1人,50-150人
记账会计,广州祺鑫贸易有限公司,4250,广州-白云区,民营公司,弹性工作 专业培训 全勤奖 节日福利 生日福利 月休4天 包吃 包住宿,2年经验 大专 招1人,150-500人
会计助理,广州公博税务师事务所有限公司,2500,广州-黄埔区,民营公司,,在校生/应届生 大专 招若干人,50-150人
财务会计专员,广州纽方科技有限公司,5750,广州-海珠区,民营公司,节日福利 周末双休 购买社保,3-4年经验 本科 招1人,50-150人
总账会计,广东南方东海钢铁有限公司,9000,异地招聘,民营公司,,5-7年经验 大专 招1人,1000-5000人
财务会计专员,广州瑞烽年知识产权代理有限公司,5500,广州-白云区,民营公司,绩效奖金 节日福利 带薪年假 全勤奖 专业培训 年度旅游 五险一金 高温补贴 餐饮补贴,1年经验 中专 招6人,少于50人
应收应付会计,广州馨嘉伊服装有限公司,6500,广州-增城区,民营公司,年底双薪 包中餐 大小周,2年经验 大专 招2人,150-500人
月休8天财务会计专员,广州伊势网络科技有限公司,5250,广州-天河区,民营公司,弹性工作 绩效奖金 时间自由轻松 专业培训 朝九晚五 交通补贴 月休4天 带薪培训 时间弹性,2年经验 中专 招2人,少于50人
会计,广州市铖达商业发展有限公司,3750,广州-越秀区,民营公司,包住宿 包吃 全勤奖,1年经验 大专 招2人,50-150人
费用会计,广州慧睿思通科技股份有限公司,6500,广州-番禺区,民营公司,周末双休 五险一金 免费班车 定期体检 节日福利 带薪年假,3-4年经验 大专 招1人,150-500人
会计,广州陈顺和餐饮管理有限公司,7000,广州-白云区,民营公司,包吃,2年经验 大专 招1人,500-1000人
会计（设计公司）,伟仕贸易（广州）有限公司,5250,广州-白云区,民营公司,带薪年假 五险一金 包吃 绩效奖金,2年经验 大专 招1人,50-150人
中级会计师,随地游（广州）文化旅游有限公司,5833,广州-从化区,民营公司,绩效奖金 员工旅游 节日福利 通讯补贴 五险一金 弹性工作 专业培训 年终奖金 补充医疗保险,3-4年经验 本科 招2人,50-150人
会计,广州陛鹿物业管理有限公司,5250,广州-天河区,民营公司,五险一金 周末双休 带薪年假 交通补贴 餐饮补贴 绩效奖金,2年经验 大专 招1人,150-500人
税务会计,广东泰升药业有限公司,6500,异地招聘,民营公司,定期体检 绩效奖金 年终奖金 员工旅游 股票期权 专业培训 住房补贴 包吃 包住,招1人,150-500人
总帐会计,广州蔡菜子服饰有限公司,7000,广州,民营公司,绩效奖金 全勤奖 节日福利 通讯补贴 餐饮补贴 朝九晚六 法定假日 五险,3-4年经验 大专 招若干人,50-150人
总账会计,广州南美元生态休闲大酒店,5250,广州-白云区,民营公司,员工旅游 包吃包住 绩效奖金 年终奖金,2年经验 大专 招1人,500-1000人
会计,广州毓才教育科技有限公司,5000,广州-越秀区,民营公司,,1年经验 大专 招若干人,50-150人
会计,广州市雅江光电设备有限公司,3750,广州-花都区,民营公司,免费班车 年终奖金 绩效奖金 专业培训 五天工作制 节假日福利 生日礼物 提供吃住,1年经验 中专 招1人,150-500人
会计 底薪6000-12000+提成,广州金展置业投资有限公司,12500,广州-白云区,上市公司,弹性工作 带薪年假 免费班车 全勤奖 绩效奖金 餐饮补贴 加班补贴 通讯补贴 交通补贴 专业培训,无需经验 初中及以下 招80人,10000人以上
开单会计（审计）,广州钰乔生物科技有限公司,3750,广州-黄埔区,民营公司,带薪年假 绩效奖金 专业培训 节日福利 全勤奖 五险一金,1年经验 大专 招1人,50-150人
会计,广州市谷柔家居用品有限公司,7000,广州-天河区,民营公司,带薪年假 五险一金 绩效奖金 节日福利 专业培训 交通补贴 旅游,3-4年经验 本科 招1人,50-150人
会计主管,广州市喜利汽车用品有限公司,7000,广州,民营公司,五险一金 做五休二 绩效奖金,2年经验 大专 招1人,50-150人
经理助理 英语会计,广州缪斯策划咨询有限公司,7500,广州-荔湾区,民营公司,五险一金 员工旅游 绩效奖金 年终奖金 股票期权 专业培训,3-4年经验 招5人,少于50人
急聘高薪建筑工程会计,广州东宇王建筑工程有限公司,5250,广州-番禺区,民营公司,五险一金 年终奖金 绩效奖金 专业培训,5-7年经验 大专 招1人,150-500人
会计,广州威妮雅化妆品有限公司,5250,广州,民营公司,包吃 包住宿 节日福利 住房补贴 餐饮补贴 全勤奖 五险一金,2年经验 本科 招1人,50-150人
急招财务/会计助理,广州金帐本财务咨询有限公司,2500,广州-天河区,民营公司,做五休二 周末双休 带薪年假 交通补贴 餐饮补贴 加班补贴 高温补贴 五险一金 专业培训 节日福利,1年经验 大专 招2人,50-150人
财务会计(实习),广州都乐鱼电子商务有限公司,3750,广州-白云区,民营公司,弹性工作 节日福利 交通补贴 餐饮补贴 全勤奖 专业培训,在校生/应届生 中专 招若干人,少于50人
成本会计FNC,时代广汽动力电池有限公司,12500,广州-番禺区,合资,五险一金 专业培训 年终奖金 定期体检 出差补贴 晋升透明 餐饮补贴 免费午餐 通讯补贴,5-7年经验 本科 招1人,1000-5000人
会计,广州易道企业管理顾问有限公司,5250,广州-海珠区,民营公司,,3-4年经验 大专 招1人,少于50人
成本会计,广州迪森家居环境技术有限公司,6500,广州-黄埔区,民营公司,五险一金 补充医疗保险 员工旅游 通讯补贴 绩效奖金 年终奖金 定期体检 包吃 提供住宿,2年经验 大专 招1人,500-1000人
会计-广州,上海阳杰汽配有限公司,6500,广州,民营公司,节日福利 专业培训 五险 定期体检 补充医疗保险 绩效奖金 提供就餐,3-4年经验 大专 招1人,150-500人
财务会计专员,广东各有所爱信息科技有限公司,5500,广州-番禺区,民营公司,员工旅游 通讯补贴 五险一金 补充医疗保险 年终奖金 绩效奖金 餐饮补贴 交通补贴,2年经验 大专 招1人,150-500人
会计,云食城智慧产业园（广州）有限公司,6500,广州-番禺区,民营公司,周末双休 带薪年假 免费班车 节日福利 餐饮补贴,2年经验 本科 招1人,150-500人
天河区急聘会计（双休）,广州元通网络科技有限公司,4500,广州-天河区,民营公司,员工旅游 五险一金 补充公积金 交通补贴 专业培训 绩效奖金 年终奖金 弹性工作,2年经验 大专 招1人,少于50人
成本会计,广州海记餐饮企业管理有限公司,4300,广州-天河区,民营公司,员工旅游 周末双休 购买社保 带薪年假,2年经验 大专 招1人,1000-5000人
会计,广州九龙维记牛奶有限公司,5250,广州-黄埔区,外资（非欧美）,绩效奖金 高温补贴 节日福利 带薪年假 全勤奖 五险一金 弹性工作 包吃 做五休二 专业培训,3-4年经验 大专 招1人,150-500人
成本税务会计,广东亮健好药房连锁有限公司,5500,广州-越秀区,民营公司,五险 全勤奖 节日福利 年终奖金 绩效奖金 专业培训 定期生日会 下午茶 员工旅游 弹性工作,3-4年经验 大专 招1人,500-1000人
成本会计,广州市善棉服装有限公司,3750,广州-番禺区,民营公司,,1年经验 大专 招1人,50-150人
会计,广东鑫宏源药业有限公司,3750,广州-白云区,民营公司,绩效奖金 住房补贴 餐饮补贴 五险一金,3-4年经验 中专 招2人,50-150人
门店会计,广州鑫大坂服饰有限公司,4750,广州-白云区,民营公司,餐饮补贴,招2人,少于50人
会计（传祺天河店）,广州市时利和汽车销售服务有限公司,5000,广州-天河区,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金 定期体检,1年经验 大专 招若干人,50-150人
总账会计,广州市优伟家居用品有限公司,5250,广州,民营公司,五险一金 包吃 包住宿 节日福利 全勤奖,2年经验 大专 招1人,500-1000人
税务会计,广东仁源生物科技有限公司,5250,广州-花都区,民营公司,五险一金 员工旅游 专业培训 出国机会 绩效奖金 年终奖金,3-4年经验 大专 招1人,1000-5000人
总账会计,广州博程汽车有限公司,7000,广州-黄埔区,民营公司,,5-7年经验 大专 招1人,50-150人
白云包住宿财务会计专员,广州弘升环保科技有限公司,5250,广州-白云区,民营公司,弹性工作 专业培训 绩效奖金 全勤奖 带薪年假 包住宿 五险一金,1年经验 大专 招若干人,少于50人
财务会计,广州阿米古鞋业有限公司,5000,广州,民营公司,员工旅游 五险 全勤奖 绩效奖金 年终奖金 节日福利 加班补贴 单休,2年经验 招1人,50-150人
财务/会计（跨境电商）,广州沃旭网络科技有限公司,6500,广州-白云区,民营公司,五险一金 节日福利 带薪年假 员工旅游 年终奖金 全勤奖,1年经验 大专 招1人,50-150人
会计,广州布依时装有限公司,6000,广州-白云区,民营公司,弹性工作 年终奖金 员工旅游 定期体检 专业培训 节日福利 五险一金,2年经验 大专 招1人,少于50人
审计会计实习生,广东中浩会计师事务所（普通合伙）,2500,广州-天河区,民营公司,,在校生/应届生 本科 招5人,
会计,广州市伯利菲模具有限公司,6500,广州-番禺区,民营公司,,3-4年经验 中专 招1人,150-500人
电商财务助理会计助理,广州玖光服装有限公司,5000,广州-增城区,民营公司,专业培训 餐饮补贴 包住宿 包吃 绩效奖金 弹性工作 带薪年假 节日福利 全勤奖 加班补贴,1年经验 大专 招若干人,50-150人
会计,广州长风教育咨询有限公司,3750,广州-番禺区,民营公司,生日贺礼 带薪休假 员工旅游 专业培训 定期体检 年终奖金 社保,1年经验 大专 招1人,少于50人
会计助理,广州市稳健财税管理有限公司,3750,广州-白云区,民营公司,五险一金 周末双休 带薪年假 节日福利 加班补贴 做五休二 绩效奖金,1年经验 大专 招2人,少于50人
财务会计专员,广州市路普旅游用品有限公司,5250,广州-花都区,民营公司,五险一金 包吃 绩效奖金 全勤奖 住房补贴 星期天休息,2年经验 大专 招2人,50-150人
注册会计师/税务师（项目合作）,广州睿驰明雅管理咨询有限公司,37500,广州-越秀区,民营公司,项目合作 成为合伙人 年薪百万 不用坐班,10年以上经验 本科 招若干人,50-150人
项目会计专员（试用期五险一金）,广东东湖棋院俱乐部有限公司,5500,广州-荔湾区,民营公司,五险一金 绩效奖金 员工旅游 交通补贴 弹性工作,3-4年经验 大专 招1人,50-150人
群益全国财税共享中心--会计（校园招聘）,群益投资（广州）股份有限公司,5500,广州-番禺区,合资,,在校生/应届生 中专 招20人,500-1000人
项目会计专员（试用期五险一金）,广州儿童棋院,5500,广州-荔湾区,民营公司,绩效奖金 专业培训 五险一金 年终奖金 员工旅游,3-4年经验 大专 招1人,50-150人
项目会计专员（试用期五险一金）,广东东湖棋院,5500,广州-荔湾区,民营公司,绩效奖金 专业培训 五险一金 员工旅游 年终奖金,3-4年经验 大专 招1人,50-150人
驻店会计（广州市花都区）,广州亮旗汽车销售服务有限公司,5250,广州-花都区,民营公司,带薪年假 五险一金 包吃 绩效奖金 节日福利 专业培训,1年经验 大专 招2人,150-500人
年薪14万管培生（会计专业+海归）,迪昆集团,9000,广州-天河区,民营公司,五险一金 餐饮补贴 弹性工作 定期体检 专业培训 免费班车 年终奖金 绩效奖金 做五休二 员工旅游,1年经验 本科 招若干人,150-500人
会计,德力施（广州）实业发展有限公司,6500,广州-黄埔区,民营公司,五险一金 全勤奖 专业培训 员工旅游,1年经验 大专 招1人,150-500人
会计（周末双休）,广州正华投资有限公司,7000,广州-白云区,民营公司,五险一金 周末双休 全勤奖 节日福利 加班补贴,3-4年经验 大专 招若干人,50-150人
